"constant","median_log_const","median_log_std","mean_log_const","mean_log_std","n_both","n_const_only","n_std_only","robustness","replicate"
0.1,0.186484171615476,0.121387140262833,1.03843105929532,1.02813516013782,177,34,28,0.838862559241706,12
0.2,0.140873282684753,0.115464826072217,1.00659952757069,1.04258127530511,188,12,17,0.94,12
0.3,0.116691635919678,0.115363529878296,1.00917393348802,1.02981508842699,192,9,14,0.955223880597015,12
0.4,0.106700408210093,0.118148684477719,1.0331650048274,1.02871883933042,191,9,11,0.955,12
0.5,0.117012098401075,0.113573480464612,1.07260132489686,1.03366970461384,180,16,26,0.918367346938776,12
0.6,0.15253243847732,0.121180025494292,1.13871331713231,1.03612261183534,171,29,32,0.855,12
0.7,0.205608013853791,0.11708630715221,1.22415458435286,1.03784078387765,154,41,55,0.78974358974359,12
0.8,0.270714857392062,0.112079184538251,1.33009535223038,1.03656511110404,149,66,53,0.693023255813954,12
0.9,0.357858832189237,0.118452330843555,1.46552066154195,1.02817146722933,133,91,66,0.59375,12
1,0.439223035443384,0.115894505662644,1.57878768531333,1.03324287000493,134,112,69,0.544715447154472,12
-1,1.75218105854258,0.117264058022214,2.5282890915908,1.0335653120324,110,658,89,0.143229166666667,13
-0.9,1.57663502060874,0.117612890227932,2.33363669288837,1.04253095583246,123,580,81,0.174964438122333,13
-0.8,1.36365695158425,0.116268516340704,2.10068195282537,1.0318588857431,126,478,82,0.208609271523179,13
-0.7,1.1428433833325,0.109810097675658,1.92046361595335,1.0263489356192,130,358,73,0.266393442622951,13
-0.6,1.00749240984689,0.115871377392702,1.74874353193283,1.03969410245465,136,296,74,0.314814814814815,13
-0.5,0.841307123675106,0.115683426769038,1.58748435916978,1.03296307881899,149,224,62,0.399463806970509,13
-0.4,0.68605305575301,0.116551030076357,1.44098690379144,1.03347817179496,150,187,57,0.445103857566766,13
-0.3,0.562749217926682,0.112049473218123,1.3318105130174,1.02429631169397,152,154,55,0.496732026143791,13
-0.2,0.436884839853699,0.122339015267364,1.20572211106581,1.02565866843047,156,116,51,0.573529411764706,13
-0.1,0.338104567979232,0.118185761948459,1.14279097782195,1.04136132335605,164,86,38,0.656,13
0,0.262800467238154,0.11440197155369,1.076314030677,1.03332197765889,170,63,32,0.729613733905579,13
0.1,0.189174438946201,0.121595429214349,1.03508802952426,1.03489182785204,176,39,27,0.818604651162791,13
0.2,0.145105160996126,0.117569907535748,1.0117799209104,1.03882663359977,188,19,16,0.908212560386473,13
0.3,0.117487248205928,0.115254845372548,1.01314796630481,1.02821064705729,192,4,11,0.979591836734694,13
0.4,0.106880739421978,0.111379100088095,1.03543203992898,1.02336561374275,196,5,12,0.975124378109453,13
0.5,0.114935396243448,0.115600834649072,1.07597927696927,1.03056103318464,180,16,22,0.918367346938776,13
0.6,0.146901232564818,0.114616839960416,1.13517119556263,1.0316739476146,171,26,32,0.868020304568528,13
0.7,0.196765260725404,0.114240699637675,1.22154548029029,1.04809744684609,159,49,46,0.764423076923077,13
0.8,0.267391411219623,0.112723418533399,1.33469608787449,1.02636367700491,145,69,54,0.677570093457944,13
0.9,0.347557965689959,0.110256283838662,1.45879089119823,1.03404976905961,140,83,64,0.62780269058296,13
1,0.448613742976563,0.12173450676957,1.60546352755929,1.03768734942321,136,107,71,0.559670781893004,13
-1,1.766917680797,0.114154202756874,2.54428926202575,1.02880580762956,112,659,91,0.14526588845655,14
-0.9,1.57640105934169,0.110770635748047,2.29154297331482,1.03417746418157,117,578,87,0.168345323741007,14
-0.8,1.35037902263519,0.115655866627606,2.08360265868921,1.03178177861102,126,459,81,0.215384615384615,14
-0.7,1.18109118074372,0.111887035268007,1.92315694376081,1.03723294361202,128,375,74,0.254473161033797,14
-0.6,0.991531618540019,0.111440194440919,1.73995214945763,1.03491177984152,135,289,69,0.318396226415094,14
-0.5,0.835903466994266,0.110059578379411,1.57899431152812,1.02883925386183,142,226,60,0.385869565217391,14
-0.4,0.675830683167678,0.118972014569306,1.44313048418703,1.03787349794491,148,195,56,0.431486880466472,14
-0.3,0.550849316444105,0.113335488623524,1.3152510003538,1.0279468010704,151,149,58,0.503333333333333,14
-0.2,0.450286932864891,0.109638136561277,1.23948199557499,1.04015206085469,155,116,50,0.571955719557196,14
-0.1,0.34924683159228,0.112374331309478,1.13463579083387,1.02848442993382,162,90,38,0.642857142857143,14
0,0.256552484307761,0.111101457359511,1.08219587238494,1.03672371556669,165,66,36,0.714285714285714,14
0.1,0.194116616603902,0.114500780779249,1.03489635013145,1.03106359036252,179,32,30,0.848341232227488,14
0.2,0.136374444589553,0.119947659792017,1.01133963839979,1.03199999550632,187,15,18,0.925742574257426,14
0.3,0.118531286806477,0.120620670826307,1.01059941767329,1.0315323237061,195,4,7,0.979899497487437,14
0.4,0.105303169555228,0.109885856014975,1.02094511819265,1.04134465101433,194,6,13,0.97,14
0.5,0.124251615364943,0.11768501744912,1.0715970893275,1.04107188234076,179,15,28,0.922680412371134,14
0.6,0.14584235385966,0.117227954167852,1.14281456686181,1.04127053986385,169,27,33,0.862244897959184,14
0.7,0.199943105707806,0.120964553330916,1.23314495813861,1.03427897957346,161,47,44,0.774038461538462,14
0.8,0.267522535666765,0.119859502009526,1.32843409862119,1.0400353522619,149,60,56,0.712918660287081,14
0.9,0.351452371872892,0.118182493813486,1.44830948396808,1.03633131118635,139,83,66,0.626126126126126,14
1,0.446722525347038,0.113023910557848,1.59649736001608,1.03391445374695,135,107,67,0.557851239669422,14
-1,1.76174834675896,0.115698896558683,2.52917506236096,1.0328406968722,114,657,94,0.147859922178988,15
-0.9,1.54732916189677,0.11480220281033,2.29014954290242,1.03376044268696,121,574,82,0.17410071942446,15
-0.8,1.3562203652677,0.119304752293923,2.10131389657626,1.03123418052577,124,472,77,0.208053691275168,15
-0.7,1.16973755155073,0.112275570197243,1.91342339327016,1.0353020702763,128,366,73,0.259109311740891,15
-0.6,1.00369583195541,0.114885750661587,1.74164437838593,1.03859849217506,133,294,70,0.311475409836066,15
-0.5,0.828190741633838,0.114674611294889,1.57899967751092,1.02944761823049,141,228,57,0.382113821138211,15
-0.4,0.674721815080428,0.111955717808275,1.43633543784998,1.03453961047315,148,196,54,0.430232558139535,15
-0.3,0.551849853371573,0.11737064713171,1.32410053457591,1.03601689817366,146,150,56,0.493243243243243,15
-0.2,0.441307201580779,0.107804808811274,1.21682714264744,1.02345433409698,152,124,49,0.550724637681159,15
-0.1,0.33399563446953,0.121841870173445,1.14661513420257,1.0282539031026,163,87,42,0.652,15
0,0.265787590371452,0.112886238126092,1.0801376648473,1.03369581698304,170,60,35,0.739130434782609,15
0.1,0.185764563641749,0.120034131930682,1.03817419518132,1.04217046443697,174,41,27,0.809302325581395,15
0.2,0.144329864181689,0.114373198082242,1.00427976256977,1.03345395888885,190,17,15,0.917874396135266,15
0.3,0.120437697891568,0.112663540476372,1.01039778791165,1.03634061490628,195,4,9,0.979899497487437,15
0.4,0.107806238841569,0.113656415033946,1.03025140872732,1.03884267543123,192,3,16,0.984615384615385,15
0.5,0.114381884783977,0.116700433114353,1.07300184225063,1.04060782323688,178,15,26,0.922279792746114,15
0.6,0.148193965367415,0.11341294570903,1.14496877222324,1.02521226264733,172,25,30,0.873096446700508,15
0.7,0.197045366669123,0.118004098746545,1.21846638288934,1.02286761505095,161,43,47,0.78921568627451,15
0.8,0.262025938207346,0.11594085387971,1.3307874924193,1.03236532315386,148,62,57,0.704761904761905,15
0.9,0.351272163236567,0.112718630200222,1.45048083388548,1.03732599162184,139,90,63,0.606986899563319,15
1,0.445756354203316,0.115193815566303,1.59735604609486,1.03272612707945,137,106,67,0.563786008230453,15
-1,1.79967269469774,0.120026665164173,2.53451742209106,1.03184615357306,110,661,92,0.142671854734112,16
-0.9,1.54351410134183,0.115885358753572,2.31220983946791,1.0296566051719,117,576,87,0.168831168831169,16
-0.8,1.37277575935349,0.118920495877177,2.10915085852205,1.0380741867484,123,479,81,0.204318936877076,16
-0.7,1.17729379081176,0.108017513683648,1.90202807006422,1.0386871087561,129,363,76,0.26219512195122,16
-0.6,1.00878583815976,0.108656239817528,1.73130348631,1.03974236224723,130,294,74,0.306603773584906,16
-0.5,0.841874202157981,0.114760547772106,1.57232357425042,1.02340486877085,145,234,58,0.382585751978892,16
-0.4,0.690303648766407,0.109747140734623,1.44580838761493,1.03578611004596,150,195,54,0.434782608695652,16
-0.3,0.553870242755239,0.111457526055216,1.33006062885972,1.03962763005386,148,154,54,0.490066225165563,16
-0.2,0.443132698533056,0.116941049937971,1.22832224405738,1.03497410288167,152,117,46,0.565055762081784,16
-0.1,0.344553362086188,0.118969480522485,1.14066009218246,1.03090942805203,165,86,40,0.657370517928287,16
0,0.253408999628284,0.114526373756199,1.07641676623335,1.03470894918805,168,66,32,0.717948717948718,16
0.1,0.187221703520091,0.111623501537272,1.02586580103732,1.03576266860368,176,32,26,0.846153846153846,16
0.2,0.139611571235789,0.116350621604219,1.00678941327496,1.03361539932883,187,13,16,0.935,16
0.3,0.122832953426864,0.116192387733352,1.01702904249435,1.03702612864043,193,3,16,0.98469387755102,16
0.4,0.108180357248851,0.116598065658337,1.02856097800115,1.03346233424294,192,8,9,0.96,16
0.5,0.114835561517854,0.115114145888823,1.07763541033285,1.03105137154258,177,15,25,0.921875,16
0.6,0.152801402738493,0.115935342799842,1.13354550691259,1.03369370917754,172,29,33,0.855721393034826,16
0.7,0.192363610905749,0.111965948265544,1.2279950138963,1.03691801364674,154,48,45,0.762376237623762,16
0.8,0.269725233657144,0.117867574271777,1.31675830647824,1.02198123322958,151,67,54,0.692660550458716,16
0.9,0.350025706631699,0.116875510054954,1.45712320025342,1.0333233350062,139,83,66,0.626126126126126,16
1,0.448715038665014,0.119934170652983,1.58881704257257,1.0375532898516,138,111,68,0.55421686746988,16
-1,1.77779744283282,0.119716047751151,2.54794708326281,1.03049489345275,112,660,92,0.145077720207254,17
-0.9,1.57658281694903,0.112069804507301,2.31426854389308,1.03907404782385,117,585,83,0.166666666666667,17
-0.8,1.36633493299706,0.112989431021817,2.09576980669166,1.0274034391203,123,461,81,0.210616438356164,17
-0.7,1.1920099147757,0.120546210880168,1.91916032366107,1.04211181224988,129,368,76,0.259557344064386,17
-0.6,0.982796273820825,0.120903489681871,1.74148102525559,1.03562945823662,137,285,67,0.324644549763033,17
-0.5,0.83547854846741,0.116868048819007,1.59076929416421,1.0387912835489,145,235,65,0.381578947368421,17
-0.4,0.684736314526265,0.117557680756654,1.45677493311365,1.03934984388372,148,192,56,0.435294117647059,17
-0.3,0.546550859512761,0.11479792906624,1.32839656406462,1.03300595156303,145,155,56,0.483333333333333,17
-0.2,0.434825508116988,0.119489035253558,1.23339684660175,1.03220973465219,154,124,49,0.553956834532374,17
-0.1,0.349489854950649,0.115545157269271,1.1472501017208,1.02602320593829,161,87,41,0.649193548387097,17
0,0.253409316206248,0.113808297992334,1.07866710574095,1.03040382124104,171,57,35,0.75,17
0.1,0.193628602378122,0.119955806569773,1.03261297210854,1.03419820687345,180,34,23,0.841121495327103,17
0.2,0.14578872553075,0.11447395895965,1.00821346994892,1.01920803757968,190,14,14,0.931372549019608,17
0.3,0.112092664635311,0.11480502817741,1.00501187573972,1.02804865145445,197,2,7,0.989949748743719,17
0.4,0.112435311490292,0.116371430226249,1.02719216146713,1.033632662471,195,6,12,0.970149253731343,17
0.5,0.117682994883745,0.114990601154235,1.079869862656,1.03422283740862,180,15,22,0.923076923076923,17
0.6,0.151142757576949,0.112952487459357,1.13006842342105,1.03957647265363,170,32,28,0.841584158415842,17
0.7,0.191769768774083,0.110043406680827,1.22673591208706,1.0380994543455,159,45,45,0.779411764705882,17
0.8,0.262375830749575,0.114408283427175,1.33525853219179,1.0359337274118,148,66,55,0.691588785046729,17
0.9,0.352050677812078,0.116150749709214,1.45214566536648,1.04075695127823,137,88,65,0.608888888888889,17
1,0.44875049887579,0.120183600803892,1.5937926571823,1.03090484742518,134,111,70,0.546938775510204,17
-1,1.74056057029772,0.118714814070269,2.53211053261299,1.03018162020384,115,650,91,0.150326797385621,18
-0.9,1.55424149297674,0.110343968448582,2.30583969670722,1.0314232810503,119,574,87,0.171717171717172,18
-0.8,1.37118898741866,0.117677666441586,2.10352910805728,1.03978207455734,122,478,80,0.203333333333333,18
-0.7,1.17076483955546,0.110919995102715,1.91755629906084,1.03572588590058,127,370,81,0.255533199195171,18
-0.6,0.986409322792418,0.115773873790069,1.74863356747002,1.03379010943608,134,292,71,0.314553990610329,18
-0.5,0.836147851809595,0.117673140451988,1.58568686513114,1.03363246684914,141,235,66,0.375,18
-0.4,0.695584891835186,0.117100971893559,1.45237055790333,1.03097473277142,149,189,54,0.440828402366864,18
-0.3,0.564821685776548,0.11796795777018,1.32457713750051,1.02866562796708,152,150,53,0.503311258278146,18
-0.2,0.43514462373204,0.118779420779475,1.22117151596786,1.03779025872569,154,120,44,0.562043795620438,18
-0.1,0.343941004966697,0.12494367501593,1.13987232565136,1.03895569443209,164,85,40,0.65863453815261,18
0,0.257071694736633,0.114860956174093,1.07521779292966,1.03773886108333,171,58,36,0.746724890829694,18
0.1,0.190903102189199,0.118750564004311,1.03741734991923,1.04078606855277,181,35,26,0.837962962962963,18
0.2,0.145921609463293,0.121264099029612,1.00914373915029,1.04771966028624,190,15,15,0.926829268292683,18
0.3,0.109801023161227,0.114052207547608,1.01172671203989,1.04292628577476,193,5,8,0.974747474747475,18
0.4,0.109824501426547,0.116552132918298,1.02989958462354,1.02449019484691,194,8,9,0.96039603960396,18
0.5,0.116905473263131,0.116707857458163,1.07024569134106,1.03519238411584,180,16,21,0.918367346938776,18
0.6,0.137966603357774,0.116379234537546,1.13891159421466,1.03320393185338,171,26,33,0.868020304568528,18
0.7,0.193456516027245,0.11370238576865,1.22859569038845,1.03826649509935,158,47,47,0.770731707317073,18
0.8,0.262747073866958,0.111447047433195,1.33319350348963,1.04288062218722,149,67,57,0.689814814814815,18
0.9,0.345129075582348,0.115194895591107,1.44534147475148,1.03622370206561,142,80,62,0.63963963963964,18
1,0.450688570266719,0.116458458477874,1.58849156291366,1.03539959040004,135,107,68,0.557851239669422,18
-1,1.77231986625592,0.111486656976197,2.54650985916483,1.04039564298248,113,664,91,0.145431145431145,19
-0.9,1.56246330621571,0.118841059365745,2.3004151266485,1.03435414330741,116,590,84,0.164305949008499,19
-0.8,1.34574248594249,0.110950775050829,2.09928252742588,1.0359620800413,121,468,82,0.205432937181664,19
-0.7,1.18340010380473,0.113163470894314,1.89386090157182,1.03842328127312,128,365,77,0.259634888438134,19
-0.6,0.99468493508734,0.115513539270256,1.75026297511801,1.03135873545855,132,296,70,0.308411214953271,19
-0.5,0.845390970523306,0.123528763973341,1.57370560025226,1.03995786586638,142,238,63,0.373684210526316,19
-0.4,0.696871819825577,0.114308005056053,1.45642536554363,1.03560418420918,149,197,54,0.430635838150289,19
-0.3,0.554953643770494,0.112429755804323,1.32026279769666,1.03361667053686,151,145,58,0.510135135135135,19
-0.2,0.429043084943572,0.111164599099432,1.22315351704078,1.03135583463778,151,122,50,0.553113553113553,19
-0.1,0.349091405111707,0.11960334052798,1.14170897243084,1.03567609922437,160,86,43,0.650406504065041,19
0,0.254201753122043,0.119353940481639,1.07341723459519,1.03095260334914,169,59,33,0.741228070175439,19
0.1,0.1903551371465,0.116687355371527,1.03613361215971,1.03288233772657,181,32,23,0.849765258215962,19
0.2,0.143891183567746,0.120851743197967,1.01887135915837,1.02654110977033,186,15,18,0.925373134328358,19
0.3,0.117691452242236,0.122126710331617,1.00319487329552,1.0450964565328,194,6,7,0.97,19
0.4,0.108019192030237,0.123552987427307,1.03340547947089,1.03500530979653,192,8,12,0.96,19
0.5,0.120105020070485,0.116765333902395,1.07839822376374,1.03860143137206,178,15,26,0.922279792746114,19
0.6,0.142744817569098,0.11450447075402,1.1502574589001,1.04456592307579,173,26,32,0.869346733668342,19
0.7,0.192819995284359,0.117314588128352,1.22505897979561,1.02948592989179,159,45,42,0.779411764705882,19
0.8,0.262330315062856,0.114623203535921,1.33545613178581,1.02706654622675,150,65,55,0.697674418604651,19
0.9,0.350885456498651,0.118526507343265,1.46279764354184,1.03190996672825,143,84,62,0.629955947136564,19
1,0.448057541943863,0.118685041747594,1.59603253773351,1.02767602628262,135,108,68,0.555555555555556,19
-1,1.75973128214412,0.117097660874173,2.51674659203706,1.03438931701855,113,651,92,0.147905759162304,20
-0.9,1.56480930061099,0.11631741954618,2.31433873707858,1.02657496543894,119,580,86,0.170243204577969,20
-0.8,1.34947141455555,0.114667715640727,2.09768786028155,1.02707539942055,123,461,82,0.210616438356164,20
-0.7,1.18349783835336,0.115079955428867,1.9179790551893,1.03359749296726,127,368,74,0.256565656565657,20
-0.6,0.981450381136138,0.114625578154238,1.74247371102589,1.03474845825072,135,282,72,0.323741007194245,20
-0.5,0.838119954352171,0.114655937882825,1.59243606091108,1.04468308671273,140,238,61,0.37037037037037,20
-0.4,0.685282097238454,0.110103323209821,1.44938782259977,1.03636883319015,153,187,51,0.45,20
-0.3,0.56561638921155,0.119479831802566,1.33116377464817,1.03787627746455,153,149,52,0.506622516556291,20
-0.2,0.440626446006515,0.11499066589375,1.2273967874463,1.03586021374139,152,116,49,0.567164179104478,20
-0.1,0.340283423879564,0.121154982455678,1.13999814332903,1.03490670829931,163,84,41,0.659919028340081,20
0,0.260924177915305,0.12049692402059,1.07370984042344,1.04867128164742,171,58,35,0.746724890829694,20
0.1,0.199295384363537,0.115640342822339,1.03015271736248,1.03267643245471,174,35,30,0.832535885167464,20
0.2,0.146671055991406,0.115521475581451,1.00647497810293,1.03042235410726,187,15,14,0.925742574257426,20
0.3,0.117416218902298,0.114932734680561,1.01693851108497,1.03290315518452,194,5,7,0.974874371859296,20
0.4,0.105542879009368,0.110899359412973,1.03317684426409,1.03598194597034,191,9,15,0.955,20
0.5,0.110883200481149,0.118296940396739,1.06958729972979,1.02347218557633,180,12,25,0.9375,20
0.6,0.149333955428409,0.113500315512473,1.15341050681762,1.03329375088815,169,28,35,0.857868020304569,20
0.7,0.198685047056512,0.107934882571571,1.22555327744573,1.03873789459315,158,53,49,0.748815165876777,20
0.8,0.265123055649485,0.113659209535985,1.3286729594461,1.03359215564157,149,64,56,0.699530516431925,20
0.9,0.342247179357774,0.115281987121625,1.45270790203978,1.03037530169421,138,84,63,0.621621621621622,20
1,0.445550463158236,0.117129508520939,1.59399923361333,1.0326285281066,134,114,70,0.540322580645161,20
-1,1.7614857638972,0.110517001567916,2.51929312888331,1.02766208366182,111,654,93,0.145098039215686,21
-0.9,1.53969269414373,0.114157563819321,2.30125506824177,1.03449387447475,119,580,82,0.170243204577969,21
-0.8,1.36648728087657,0.118267431165711,2.10773263814303,1.03187707698215,123,480,82,0.203980099502488,21
-0.7,1.17466747231258,0.125471459384548,1.91949100016596,1.03854941041771,126,369,78,0.254545454545455,21
-0.6,1.00338984117926,0.11780903118839,1.74324963229326,1.03039462237802,137,294,66,0.317865429234339,21
-0.5,0.848603352091961,0.113068330030266,1.58897094407124,1.02924157772422,141,243,67,0.3671875,21
-0.4,0.678121775773478,0.106684332023208,1.44827750359034,1.02608119395067,150,195,54,0.434782608695652,21
-0.3,0.548050122134748,0.116004777494162,1.33033618901876,1.03081334541714,152,145,53,0.511784511784512,21
-0.2,0.436491397007134,0.111247986452942,1.23908617941823,1.0268878687856,152,123,50,0.552727272727273,21
-0.1,0.345909217011682,0.119087208624952,1.1314735062913,1.0381960838631,167,84,39,0.665338645418327,21
0,0.260309719288491,0.113180188004672,1.076952330632,1.03272961564189,168,59,35,0.740088105726872,21
0.1,0.196048735012753,0.111507921301796,1.03592689971335,1.0386952057759,172,41,26,0.807511737089202,21
0.2,0.135848523624602,0.114505206645523,1.01166273870563,1.03323197371554,190,12,21,0.94059405940594,21
0.3,0.109762571962811,0.112410471983471,1.00560573914681,1.03368266756147,196,4,10,0.98,21
0.4,0.11037830497968,0.114705551117169,1.02560911646469,1.03334678209094,185,11,16,0.943877551020408,21
0.5,0.120406950947253,0.114598698698745,1.07036713083606,1.04077338435455,180,14,23,0.927835051546392,21
0.6,0.148644406579051,0.114751050719999,1.1417752142862,1.03370151157073,166,29,35,0.851282051282051,21
0.7,0.195136276357909,0.1198247350836,1.23302981459441,1.03911811849628,155,51,49,0.752427184466019,21
0.8,0.272354094182102,0.111865385006894,1.32597312623496,1.03732817779289,150,66,54,0.694444444444444,21
0.9,0.349425637755743,0.12209066605441,1.43794013743204,1.04003477924832,140,85,66,0.622222222222222,21
1,0.447274215621488,0.11559028934993,1.59799939859223,1.02644593734029,136,111,70,0.550607287449393,21
-1,1.76500646929392,0.115327843852335,2.53470057554622,1.03641192287987,112,656,92,0.145833333333333,22
-0.9,1.56362814848228,0.111757483241332,2.3231996579068,1.04241125413119,119,568,84,0.173216885007278,22
-0.8,1.37090784974931,0.116982403419868,2.09954573376812,1.03312070930238,123,477,81,0.205,22
-0.7,1.17932727041716,0.11970701328262,1.91197636922018,1.02895139010142,125,375,72,0.25,22
-0.6,0.984033688843205,0.115466038906625,1.73645613513957,1.03975336669283,133,286,70,0.317422434367542,22
-0.5,0.833911329923956,0.116918535396801,1.58219581340565,1.02530499366147,142,235,60,0.376657824933687,22
-0.4,0.689610921563893,0.111019968290251,1.44469335511477,1.03163376932673,151,195,54,0.436416184971098,22
-0.3,0.5542514865625,0.114956526879241,1.32332729755401,1.03677167393156,149,147,55,0.503378378378378,22
-0.2,0.442318007747203,0.117854110069895,1.22443464179973,1.03887095167324,156,120,52,0.565217391304348,22
-0.1,0.342639621780351,0.114001590771999,1.14297946296148,1.03714979854758,160,92,47,0.634920634920635,22
0,0.254605602402769,0.112656285108115,1.08038085222086,1.03105173178576,171,61,35,0.737068965517241,22
0.1,0.19105060434398,0.11166919189706,1.03679395966548,1.03151665486921,174,31,34,0.848780487804878,22
0.2,0.140107355231231,0.112203631447049,1.00907546937145,1.0373472911808,191,16,14,0.922705314009662,22
0.3,0.111017334979349,0.121079955424295,1.00408331431947,1.04022040538324,194,4,9,0.97979797979798,22
0.4,0.110847629536132,0.119184526366509,1.03222820711434,1.03508546342383,195,5,9,0.975,22
0.5,0.112958564212788,0.123810891057601,1.07337251449602,1.04590082003486,174,20,28,0.896907216494845,22
0.6,0.152210084349548,0.111279580337197,1.13407525193736,1.0384631311225,170,29,35,0.85427135678392,22
0.7,0.195801874122476,0.11527944380346,1.23364253133041,1.03591143772438,157,41,48,0.792929292929293,22
0.8,0.267151918904963,0.109933783142438,1.3310864017009,1.02806292514285,150,66,54,0.694444444444444,22
0.9,0.34001993548818,0.117395773142707,1.45074970466566,1.03256370783578,143,83,61,0.632743362831858,22
1,0.438123146186107,0.115704652021723,1.59646470180272,1.02879203525833,132,115,67,0.534412955465587,22
-1,1.77359472830846,0.118091301072852,2.53451379096137,1.02924131726582,110,667,95,0.141570141570142,23
-0.9,1.56722655506297,0.11405489782438,2.30229759593647,1.03651282868612,116,568,88,0.169590643274854,23
-0.8,1.3441802157779,0.117843424769513,2.08733024402452,1.03659945605422,125,457,80,0.214776632302405,23
-0.7,1.14805613540726,0.112470018917429,1.90503692419503,1.03960357779007,130,357,72,0.26694045174538,23
-0.6,1.00762008812383,0.108320228657492,1.73184354261456,1.02930987721673,130,289,74,0.310262529832936,23
-0.5,0.862315727490042,0.11379784020397,1.59904103264125,1.03177532432921,140,247,62,0.361757105943152,23
-0.4,0.690546325525203,0.113989950873338,1.45264994891713,1.0353062051692,150,201,56,0.427350427350427,23
-0.3,0.564762178291576,0.116283304951263,1.33025636136871,1.04028151100922,152,151,52,0.501650165016502,23
-0.2,0.445623423140036,0.115098996845933,1.21651024539514,1.04080471174863,154,121,47,0.56,23
-0.1,0.344580934678819,0.12166404788065,1.13908649840678,1.03729594638998,163,82,42,0.66530612244898,23
0,0.259055596453489,0.11186387358128,1.08317262359864,1.03926753389906,166,57,38,0.744394618834081,23
0.1,0.190779897298106,0.116218609756337,1.03461990876951,1.03834961282926,180,35,24,0.837209302325581,23
0.2,0.136404961196085,0.118681322534782,1.01658523266864,1.02852866794595,188,15,15,0.926108374384236,23
0.3,0.113208960751094,0.121079264505735,1.00837993289695,1.03151258281468,194,5,7,0.974874371859296,23
0.4,0.112174271751191,0.116298568560532,1.03053099252948,1.03999535547306,199,6,8,0.970731707317073,23
0.5,0.121428647538191,0.119902046470964,1.08096776444585,1.03270739689952,177,22,24,0.889447236180904,23
0.6,0.155204362407468,0.111186798505645,1.14610330528529,1.03837311364593,170,30,33,0.85,23
0.7,0.192529655282084,0.113869530877925,1.23233568648482,1.0424837602998,158,47,42,0.770731707317073,23
0.8,0.270525502980623,0.118448342267612,1.33302821345671,1.02743935959444,147,64,56,0.696682464454976,23
0.9,0.350906136126154,0.115422389682436,1.45938718666497,1.0278112079644,141,84,67,0.626666666666667,23
1,0.447128116303566,0.121833685070446,1.5966040150277,1.05494128698376,135,110,68,0.551020408163265,23
-1,1.78740504050231,0.111832194531571,2.51435433285609,1.03103146420001,113,660,90,0.146183699870634,24
-0.9,1.52815878231054,0.115779697135894,2.30209032413158,1.04272375382257,121,582,86,0.172119487908962,24
-0.8,1.34893486841824,0.114948822986512,2.09119144495607,1.03165366365222,125,466,76,0.211505922165821,24
-0.7,1.12851092304374,0.115850998356419,1.89425180597142,1.0385174406075,130,357,74,0.26694045174538,24
-0.6,1.00549622458552,0.114326667713635,1.72760088787508,1.03655336105911,132,295,73,0.309133489461358,24
-0.5,0.828950447746505,0.114064878763385,1.58880128836565,1.04154908067189,141,236,63,0.374005305039788,24
-0.4,0.697686482616897,0.116653628789446,1.44902128294254,1.03563060227718,150,190,55,0.441176470588235,24
-0.3,0.562398064951081,0.115455301620825,1.32934362227627,1.03828544533805,150,150,53,0.5,24
-0.2,0.44093459526939,0.117033984939689,1.22347996402095,1.0379956500172,154,117,48,0.568265682656827,24
-0.1,0.340295968606296,0.114374946911584,1.14804690846781,1.03942322112034,161,84,40,0.657142857142857,24
0,0.259519286227558,0.116377426663076,1.07944246669629,1.03922967577359,171,55,32,0.756637168141593,24
0.1,0.190033537362668,0.111876488911995,1.03158351442296,1.02878603038091,174,42,23,0.805555555555556,24
0.2,0.147950956945209,0.118250565699824,1.01008124429031,1.03766750864758,186,14,17,0.93,24
0.3,0.114231895264718,0.107693581229829,1.01580255818736,1.03747834601906,191,6,12,0.969543147208122,24
0.4,0.112847914525939,0.118347694003514,1.02587793445539,1.03778220400718,187,10,11,0.949238578680203,24
0.5,0.117953624114381,0.115561778855763,1.07018284564267,1.03305473322838,178,18,26,0.908163265306122,24
0.6,0.152156272471266,0.117289218832679,1.1416709896506,1.03557451883289,169,29,35,0.853535353535353,24
0.7,0.195721891666526,0.117444703292827,1.22573774782149,1.03741612798548,157,45,46,0.777227722772277,24
0.8,0.273219688597057,0.114653167565596,1.33072886125868,1.03470966060587,149,68,54,0.686635944700461,24
0.9,0.34600748522101,0.111413898434527,1.44587387141034,1.02759199333457,142,84,65,0.628318584070796,24
1,0.442605201139971,0.117805950992953,1.59039007964881,1.0411342294451,138,109,71,0.558704453441296,24
