"constant","comparison","n_all3","n_coeff_side_clr","coeff_clr_slope","coeff_clr_int","coeff_clr_r2","n_clr_side_coeff","clr_coeff_slope","clr_coeff_int","clr_coeff_r2","n_coeff_side_tss","coeff_tss_slope","coeff_tss_int","coeff_tss_r2","n_tss_side_coeff","tss_coeff_slope","tss_coeff_int","tss_coeff_r2"
-0.5,"eld vs pup",164,85,0.249471176674555,1.39157202984097,0.761816211188154,75,1.21622278270248,4.88935179450463,0.912322768453409,79,0.336139693143767,2.86797299513168,0.67996081713855,77,1.15422004222051,1.26375799893755,0.899066078100678
-0.5,"eld vs you",27,27,0.438871130703578,-0.299061023798719,0.713280232457524,0,NA,NA,NA,27,0.576140508882379,-0.36667498708996,0.812648152883718,0,NA,NA,NA
-0.5,"kin vs mage",29,27,0.574777352266055,-1.09019867500606,0.757367917943943,2,3.99860144743644,-2.32222744565351,1,27,0.633622268187966,-1.42368023995655,0.714800048037907,2,6.11161970373617,-5.02691659526539,1
-0.5,"kin vs mid",54,11,0.672518123369078,-1.73583815393096,0.667334114191,43,1.20309816147125,1.3565673686853,0.901658677024904,11,0.730764512005087,-1.30328838976512,0.80057845360199,43,1.2731209925102,1.35318404316848,0.871193802068191
-0.5,"kin vs pup",11,8,0.50130949859255,-0.753568645811162,0.827956207750879,3,1.34915506615513,3.63712096458088,0.998532399633391,8,0.608102607049791,-0.835950897445165,0.679860959663571,3,1.08297569680022,0.86797358932604,0.995131232322871
-0.5,"kin vs you",170,101,0.778294343102722,-0.483618472515384,0.940848960126346,45,1.24253950794317,2.93011878476489,0.884623089368791,101,0.813665129372558,-0.564048774238047,0.945167035263458,46,1.22638314215425,2.80336093834907,0.88385863436556
-0.5,"mage vs mid",17,7,0.752362007279695,-0.510248762772297,0.971915949045972,10,1.25270851335134,0.927827951858089,0.914311402594399,7,0.936966814700996,-1.47101044198735,0.997072088035852,10,1.43338654054447,0.896310934151278,0.853159351743426
-0.5,"mage vs pup",58,37,0.278030852636664,1.53787782294421,0.773359866496907,21,1.10354316528356,2.61208280221843,0.986545771897263,36,0.352097822362943,1.93741328291052,0.836638794435193,22,1.04650196631589,2.52599234274849,0.965655172683757
-0.5,"mage vs you",139,105,0.815420339212194,-1.1937417791915,0.933658004937663,28,1.10510699887605,1.06154545606725,0.889407876235167,106,0.786896767087824,-1.01087725526615,0.928877936586399,28,1.11950773740392,1.59127720321372,0.802046263947138
-0.5,"mid vs pup",70,64,0.301693187244865,0.507108836933275,0.434381167118929,6,0.969003665909904,6.2084835831174,0.974544481089979,64,0.428590509047218,1.20854040334484,0.64772298256371,6,1.0262118787525,2.035428334945,0.99125089293901
-0.5,"mid vs you",181,137,0.830264472418643,-1.55311654514778,0.92625821430203,24,1.40327276018311,2.83326754441637,0.711614213283704,125,0.923143394436322,-0.904440934156243,0.956405537156636,31,0.869839149949317,2.49141146346633,0.939658079496989
-0.5,"pup vs you",235,98,0.460575456835444,2.0780013430338,0.785322534253172,90,1.27942970538055,1.97275137532708,0.927175399991264,103,0.430861668114166,1.7140284790601,0.762484822975781,87,1.16583213461291,3.16370508047208,0.922094520216039
-0.4,"cent vs eld",63,49,0.800026909325947,-0.529931682659543,0.87127423645228,14,0.85285362158837,1.44197533900494,0.931161181892445,51,0.852975927960969,-0.220590348131264,0.897454491514662,12,0.966544062636458,0.606793837440071,0.91454918468732
-0.4,"cent vs kin",187,120,0.301710400681005,1.76292856094739,0.639163677469332,67,1.11221924588985,2.10793580760981,0.979300192274151,120,0.265270883227655,2.44988146143947,0.551452281663047,67,1.08053248697385,1.05431667251768,0.990754414250475
-0.4,"cent vs mage",78,37,0.710171629303593,-1.87128281594245,0.88320960663642,41,1.23257931569707,1.89852487338943,0.840580349544943,36,0.830839788316312,-0.419587844777742,0.948730571270707,42,1.13087557202874,2.55297973223623,0.75693918793533
-0.4,"cent vs mid",131,62,0.280263436132117,1.28664238749159,0.762010088297087,69,1.14139928004655,3.96567161798204,0.953897119048501,60,0.328479979865294,1.58080444975888,0.623571516410687,70,1.10766556012857,2.16388807523386,0.975243474974274
-0.4,"cent vs pup",207,134,0.122683344512515,2.22924098312947,0.502915382850237,69,1.14421816231108,8.47781833258015,0.941108990627031,131,0.173929674168646,4.34292031148572,0.536197623516927,72,1.07418676754179,3.36614645769082,0.97605535140072
-0.4,"cent vs you",163,123,0.56057607030271,-0.16642641072043,0.914623613655635,35,1.24681521228778,4.56279420951142,0.870819231700706,115,0.603389500606515,0.927267225418329,0.85564346080971,39,1.14300311613422,1.92128921539985,0.905346720024165
-0.4,"eld vs kin",168,90,0.956534387530985,-0.735726775338051,0.97508762869394,77,1.09999478744341,0.868421174494045,0.975152991334958,98,0.899280709994249,-0.244776938902966,0.975478178650998,69,1.11159087348992,0.116556727034109,0.98662054876757
-0.4,"eld vs mage",38,18,0.607787611831967,-0.107073306561526,0.606655838405947,20,1.10974589412958,2.76053525078745,0.854759405369421,22,0.376533653058907,0.746832155718251,0.157592063362928,16,0.985882486131888,0.43770126508547,0.99362542823925
-0.4,"eld vs mid",91,30,0.883089164505011,-0.809482172843253,0.946662395788683,61,1.11662305500469,1.7553898595117,0.965919614787605,30,0.682192113335749,-0.32607748648514,0.883754548144778,61,1.10248106138398,2.16674737295897,0.954562635939727
-0.4,"eld vs pup",178,101,0.289292884522841,1.38785319027449,0.721229654036722,73,1.24082951452537,5.01818674897027,0.920687004816075,91,0.404194377895393,2.50693379281318,0.671520207202213,79,1.12207237322002,1.388532643283,0.962982571800941
-0.4,"eld vs you",33,33,0.519371380376323,-0.213860310748678,0.733513640879431,0,NA,NA,NA,33,0.852210167478768,-0.505599288008415,0.923488520267034,0,NA,NA,NA
-0.4,"kin vs mage",31,25,0.739554330521754,-0.940241809666128,0.934885398829967,6,1.76196974247354,0.861113586328236,0.751952924057204,25,0.668757123470728,-0.142478105731942,0.89008214648554,6,0.826245746582802,1.08364100729301,0.478318314504645
-0.4,"kin vs mid",67,13,0.838007914747191,-1.51656856812979,0.936161613016234,54,1.01615439053321,1.55327578564699,0.8386776627207,15,0.958432360424408,-1.59799336561761,0.903280633087373,52,1.01522644136231,0.997411598148313,0.88279119976364
-0.4,"kin vs pup",4,2,2.18067303724866,-20.075413110244,1,2,1.02895755920477,6.61319963814747,1,2,2.15431259439778,-16.2759114411859,1,2,0.948038409491654,4.76011532098098,1
-0.4,"kin vs you",178,98,0.722287874117248,-0.894419488944738,0.912798364376014,60,1.21686443499209,1.31716316970797,0.940861420105447,90,0.738092250282839,0.282746879828159,0.909913710936891,62,1.16923278980528,1.50896691321156,0.950153480710677
-0.4,"mage vs mid",18,6,0.828282077807637,-0.46153371452947,0.984186049827833,12,1.69668684641998,0.190052483794781,0.836727340662773,6,0.882910497541116,-1.19065543273757,0.993341894133389,12,1.46534319901631,0.7631850080853,0.738399662249594
-0.4,"mage vs pup",59,35,0.374096325885618,1.26780165465317,0.700958363085656,24,1.12091479816468,2.70637869105371,0.978218761431073,34,0.452677055787059,1.78175955064602,0.718621686127146,25,1.03364271364119,2.06401544288202,0.985060050160485
-0.4,"mage vs you",135,103,0.8084535384355,-0.810589142332661,0.943550473665961,26,0.973856460706248,1.7064431039251,0.779129660698245,97,0.874425083751244,-0.46037113247143,0.951230916798513,30,0.965745330794866,1.44700778479434,0.820205399432398
-0.4,"mid vs pup",82,72,0.537725209409248,-0.706360770423087,0.71300707715484,10,1.08337389211026,2.53483669381398,0.994541633861528,72,0.628626055869529,-0.292047783288692,0.750341313383313,10,1.10770562538102,0.816610853041474,0.993316556011749
-0.4,"mid vs you",196,148,0.831248339416473,-0.86425671703788,0.945995806703313,29,1.37806504006199,1.83022291683184,0.893284793172876,140,0.857322763196479,-0.641582342732891,0.973624912290181,32,1.18457913860923,0.662516615286449,0.820228808441982
-0.4,"pup vs you",231,90,0.584189351691156,1.73653756711814,0.797563359007566,93,1.14673279162436,1.4223331011485,0.967713031292486,103,0.413425060639906,1.57574145745378,0.833791646266646,89,1.16941236390281,3.29970010794622,0.930114844185298
-0.3,"cent vs eld",53,31,0.652794305993902,-0.524596629901461,0.820045061858044,22,1.18709293861491,1.22369152000052,0.85371093080887,31,0.701244120897974,-0.738918121115677,0.834823937950639,22,1.08082534607651,0.802095360587771,0.914512338001427
-0.3,"cent vs kin",148,97,0.336112992784745,1.25762663786065,0.588733304706833,51,1.12229209622029,2.54743636796452,0.981509346554768,95,0.331122079891574,2.56192808551881,0.597068022948838,53,1.09791705490564,2.80966994895728,0.964781191424621
-0.3,"cent vs mage",118,63,0.745024314064812,-1.22461769221981,0.943184432159492,55,1.35842173333947,1.95194281075869,0.867277736579943,62,0.815131744936748,-0.444613761259059,0.953029130639732,56,1.14057175704362,1.17189231763757,0.918233237069009
-0.3,"cent vs mid",154,65,0.350287406372141,1.46465538239093,0.560157887933429,88,1.05053122319902,1.4456615727766,0.987972169140751,64,0.65491861651736,0.606537443767757,0.721614650675935,89,1.04486752146582,0.826753017703291,0.991837568359072
-0.3,"cent vs pup",214,139,0.195750787207008,2.22997666029193,0.50589394645801,72,1.17502585127771,7.04719060749841,0.952947335645729,119,0.264255258217554,3.89236677255495,0.42755925012492,91,1.13775930522021,2.13967574665639,0.971549104988702
-0.3,"cent vs you",177,126,0.477361024529492,0.185053779557601,0.912629499467643,45,1.19557245613913,4.06217073506782,0.859078603280917,128,0.477009057345391,0.974580174352716,0.845064576629101,42,0.998688142568859,1.3244863250455,0.927347907056481
-0.3,"eld vs kin",156,83,0.877320153048356,-0.430387173634465,0.954542803334612,72,1.11499831240652,2.57345487781993,0.90104596813199,90,0.691502695334928,0.0075732150538582,0.853030884411406,66,1.13520790545687,1.53780274551106,0.939743448816852
-0.3,"eld vs mage",41,15,0.373382177957382,0.518770916773516,0.778515911880635,26,1.2076577695146,1.35318057244838,0.926723244157752,14,0.81749737484733,-0.295086926978398,0.753931816048547,27,1.19338292044355,1.3332666575337,0.896360387159601
-0.3,"eld vs mid",101,26,0.920082657310133,-0.772947179929232,0.967751470611828,75,1.11704523770351,2.14940045747186,0.959066631769528,31,0.986251891045424,-1.06066092336768,0.979363282400776,70,1.08412638808222,0.754737996874839,0.98520268798294
-0.3,"eld vs pup",188,94,0.357238296121623,1.4510421106341,0.637466935004633,90,1.2417192499795,3.52951664214357,0.948175913914646,68,0.453114834419376,2.73855846438581,0.626071598173102,113,1.13813222910312,0.937827843551511,0.976468947321526
-0.3,"eld vs you",29,29,0.742568541969337,-0.589544038455003,0.80428027141315,0,NA,NA,NA,26,0.957118811971777,-0.566315219672813,0.846577454626189,3,0.914286154539024,0.666378776240739,0.978024628419068
-0.3,"kin vs mage",31,23,0.857711026135648,-1.21279083508468,0.843342435779277,8,1.13557950445032,0.834367007876085,0.719530388588605,22,0.91529510426805,-0.641218962119886,0.934060374352427,9,0.884094954955371,1.51709302751578,0.94440356991814
-0.3,"kin vs mid",73,12,0.801372784492093,-1.23376019790142,0.90169661816818,61,1.30357416239036,0.875894921934361,0.926201296362831,12,0.924232153444957,-1.36607959739729,0.934888447443358,61,1.10379092521383,0.96848332602002,0.915521118601525
-0.3,"kin vs pup",6,2,-0.136932050442051,2.98592825504567,1,4,1.10924924670307,3.47116443359103,0.999108860245139,1,NA,NA,NA,5,0.937415408867723,1.7947457282058,0.991123623754459
-0.3,"kin vs you",178,98,0.752109368203009,-0.996574435052421,0.926739469828959,59,1.09380678237213,1.95960022543235,0.945910503060204,100,0.707383777028366,-0.584088397746893,0.88292329592054,58,1.06557127364793,1.46905406402851,0.968035289989865
-0.3,"mage vs mid",34,7,0.914631798206623,-0.391707202230046,0.990777396281105,27,1.18936906314826,0.287082143842403,0.906338096086471,8,1.04463448343881,-0.548404327725361,0.992262844477668,26,0.91551689337788,0.544092869383316,0.738855309366498
-0.3,"mage vs pup",68,45,0.416877539826511,1.09045735870058,0.805524455212923,23,1.10130683609429,3.75082025597577,0.983076578598317,45,0.421959141963677,1.5762479498373,0.78675674963832,23,1.03269122884744,2.41118506007125,0.981277559416702
-0.3,"mage vs you",153,100,0.871039080279264,-0.330266403197572,0.972081666524125,45,0.97688479769977,1.29044503024664,0.871749707819312,108,0.864559935605525,-0.417779712357115,0.975912495557052,39,0.964184900406816,0.484754815046748,0.975924727440715
-0.3,"mid vs pup",73,60,0.62080657105305,-0.926798458312978,0.844356074718014,13,0.988471081438557,3.89797554975429,0.967656307438468,58,0.784357246210002,-0.324619580276198,0.914863402854002,15,1.08082852322068,1.08941754809227,0.9795256322474
-0.3,"mid vs you",192,137,0.851554484456376,-1.12215368538946,0.953356747335907,34,1.14786145038956,1.51735850988976,0.843012576038776,128,0.918953565723576,-0.725801583712395,0.965737459181347,41,1.06451306078132,0.69090647844895,0.946727519053958
-0.3,"pup vs you",234,55,0.918262472454668,-0.327154945620853,0.958195032258955,132,1.11488736740384,0.525220337408267,0.918987195898363,101,0.541271335370305,1.18766709898342,0.779759035177038,92,1.06127610210365,1.52265192033065,0.975091584261711
-0.2,"cent vs eld",59,35,0.827737787418059,-1.08189806528703,0.906578900986404,24,1.06780158453295,1.16121153430266,0.858927665310341,37,0.79263292871588,-0.559341030287912,0.883159509946685,22,0.99326591682566,0.962417363658348,0.938501617693005
-0.2,"cent vs kin",173,105,0.944856231984734,-1.26665955824325,0.952802121296827,68,1.09469001305151,1.72966917503908,0.982743018349156,102,0.817285198427486,-0.56231639966235,0.942421101121992,71,1.09170614362406,1.25876111645608,0.988615345294446
-0.2,"cent vs mage",118,65,0.814400793461899,-0.972312249146928,0.948734801013422,53,1.22172256985647,2.48335989825605,0.815165541909895,72,0.942810507020529,-0.792475195670188,0.949773257401117,46,1.00046422172194,0.572136506377819,0.936163218947255
-0.2,"cent vs mid",157,55,0.422852384013029,1.32548546334747,0.630712966948257,102,1.118253974977,1.7972602742539,0.971559281349954,84,0.939550533974427,-0.191659672852753,0.982387219693668,72,1.0515561119792,0.227609905343305,0.995495776006633
-0.2,"cent vs pup",228,144,0.141267031046513,2.51059356903019,0.500893770048748,81,1.16408295285372,5.89766982021607,0.966372236732286,136,0.176800337252357,3.85383143394551,0.40406826465364,88,1.08483127060203,1.57745554752464,0.990173573492093
-0.2,"cent vs you",179,118,0.590473971581084,0.130926481537417,0.872489075420047,55,1.07479866143777,2.15780701903722,0.953326394805624,84,0.686383121013927,1.08641795789584,0.901432477434058,87,1.08512088787811,0.683825561155348,0.920079342475996
-0.2,"eld vs kin",158,86,0.901537084954416,-0.802133602483627,0.966757097702366,71,1.03473831271916,1.63947934100275,0.966355375224648,85,0.920870292202553,-0.383838788234904,0.981860618364273,72,1.02044729995646,0.890058739917288,0.983506112771915
-0.2,"eld vs mage",42,16,0.672457922187063,-0.302398647449692,0.673082239317755,26,1.31115072550587,1.69493895394437,0.883695410795936,17,0.772622152109852,-0.149059702256488,0.728887109300896,25,1.17960326468338,0.672665524651104,0.983185605048724
-0.2,"eld vs mid",115,38,0.911357750445168,-0.48781275326443,0.984942071020261,77,1.0685948402813,0.424883110671078,0.977011362565118,51,0.862222814069725,-0.0551134486894866,0.984448488246546,64,1.05081525703058,0.147352154842927,0.993739930240177
-0.2,"eld vs pup",203,100,0.316893791607045,1.60080676361906,0.623145980368028,98,1.19357948869972,3.54493506399916,0.94156869299391,88,0.529339426907105,1.78083714049101,0.68968288914647,108,1.04964327218107,0.76131656339686,0.98557883310792
-0.2,"eld vs you",21,20,0.35116586726993,0.327930074192944,0.742538931337134,1,NA,NA,NA,18,0.669690515963985,0.230738762580211,0.874269296656047,3,0.524570718728217,1.26843641199417,0.536851531405522
-0.2,"kin vs mage",56,31,0.816812469394862,0.159195974704896,0.937973988018322,25,1.00435228400617,0.299249730661513,0.963852254389528,21,0.92220999968525,-0.0437320078913409,0.956605063401207,35,1.13116729524611,0.0465116513988968,0.973811820687371
-0.2,"kin vs mid",89,18,0.753666708404484,-0.170285309399748,0.919806902353434,71,1.17792146482698,0.532135109081373,0.951142646139835,16,0.82756057649983,0.0288044750130957,0.904309841717028,73,1.061716808727,0.581299487518029,0.940139938590931
-0.2,"kin vs pup",8,5,0.022975129398859,1.44694813736019,0.00400364475572656,3,1.2689556363082,1.14715608835066,0.996898450485402,5,0.249264700172035,2.65028569538908,0.172190839787682,3,1.03227265156463,1.88315017567176,0.997632086188949
-0.2,"kin vs you",173,95,0.639499385472906,-0.485566305935611,0.87260387150547,60,1.115044328214,1.65335251032694,0.957034169113827,74,0.839191582854423,0.172201115542672,0.961899293498579,72,0.995120995225925,0.919294639456382,0.949452938685556
-0.2,"mage vs mid",39,10,1.00076386775028,-0.253809167535486,0.993179120864395,29,1.08128555795012,0.240015088654257,0.916420304824013,8,0.955117104423432,-0.161919844536061,0.990922195912525,31,1.11617209509929,0.109972292199368,0.935362790556583
-0.2,"mage vs pup",66,36,0.797370633252251,-0.66696448590899,0.918860670933481,30,0.990734019897946,1.72109064117304,0.982999712724757,26,0.965623642577598,-0.602421965108038,0.975543234437267,40,1.08909998783692,0.268739771967132,0.992774484437111
-0.2,"mage vs you",147,93,0.739843578147473,-0.0323612242700266,0.940108032493823,49,0.980093526014816,0.851822997795911,0.864883930883509,69,0.895689818872347,0.0323265275400069,0.991501852478841,69,1.06098005612998,0.333796725050825,0.952108338723221
-0.2,"mid vs pup",91,75,0.752701571400983,-0.843701659280695,0.845356896258723,16,0.862815052587972,3.92610811961399,0.912815381747946,76,0.899129695634727,-0.589465621521592,0.952268102020685,15,1.12278758091484,0.0989599498827532,0.953450596860702
-0.2,"mid vs you",206,144,0.90940006708049,-0.723910148962664,0.973271077788792,39,1.15395265996702,0.990027744747412,0.924367293870862,122,0.915422944064166,-0.372377066968927,0.976885168891301,62,1.03035755107149,0.707446974353004,0.952057627203614
-0.2,"pup vs you",258,51,0.807124221441953,0.599227837161777,0.909838261434035,162,1.17603792723867,0.214386528718341,0.902952311642141,93,0.746776997771288,0.849935454860736,0.860168362849126,122,1.09058041081238,0.535493168032169,0.931661291035346
-0.1,"cent vs eld",73,50,0.671283718655368,-0.223321171204305,0.802028040320004,23,1.04969927459176,1.1674803911529,0.863314677736656,49,0.897922024884853,-0.387688463223217,0.941450060701108,24,1.09372217518094,0.421846660368734,0.921406055992745
-0.1,"cent vs kin",181,35,0.979476667150661,-0.366522454416635,0.991223643017999,146,1.09237480335926,0.920506465555587,0.975643214730103,43,0.972870398569887,-0.340768822680074,0.996004113401902,138,1.07367717397122,1.58712687504536,0.680362431189454
-0.1,"cent vs mage",131,63,0.916574824304182,-0.5769068145558,0.966600647180462,68,1.13801105218274,2.16991965737072,0.794901702932152,43,0.81277821730243,0.263534206485056,0.946328604762143,88,1.09449094292243,0.146036344784662,0.971799109532883
-0.1,"cent vs mid",140,56,0.903283185529617,-0.605651628131437,0.920227144998467,84,1.088995047777,3.46442899827499,0.932966612319721,39,0.842480002871038,0.122239652983674,0.958294746570006,101,1.09545199626841,0.618024301341118,0.851219934628431
-0.1,"cent vs pup",233,145,0.221027226918717,1.95299099795922,0.481017231756259,84,1.07543455112407,2.4270670134024,0.987857336106256,127,0.681821087432444,1.38737764676522,0.734356473211084,101,1.04848205621311,0.421846366717973,0.995698519271307
-0.1,"cent vs you",186,121,0.710079203749764,-0.0893708997375611,0.870961587969297,59,1.16751751694428,2.1636862244455,0.94447845487382,79,0.962724347643575,-0.489125395026536,0.971414527783972,99,1.02637396161587,0.515051676015767,0.983063914648667
-0.1,"eld vs kin",158,81,0.951030804247873,-0.770444052024634,0.966406883212347,76,1.06624107587862,0.993697871220028,0.97703874061773,75,0.935438468025797,-0.43795515049109,0.963657446731022,82,1.02784207784382,0.754264201425077,0.983720728055225
-0.1,"eld vs mage",40,10,0.788211061811776,-0.196771881695863,0.753710031324488,30,1.3234207950482,2.60193535226886,0.776538746785401,1,NA,NA,NA,39,1.11983922821663,0.60312465176139,0.953335293505879
-0.1,"eld vs mid",122,28,1.00519543774622,-0.387824761258582,0.996467973850742,94,1.08058593555369,0.428904724562621,0.987173136281495,53,0.967905982573305,-0.183148463258047,0.997698425218357,69,1.12056908457551,-0.0887788295640262,0.985987305974049
-0.1,"eld vs pup",194,97,0.337023687941079,1.67413757050752,0.604377874854444,93,1.13565761981707,2.6978549175316,0.969687761372747,136,0.716265002679449,0.82470082481254,0.835034904321575,50,1.21152824846224,-0.0737972857274118,0.802008250617128
-0.1,"eld vs you",31,29,0.501283929677505,0.0204261580346235,0.772280276221398,2,1.70445745247766,0.50991901307407,1,29,0.598688848760108,0.181003081236982,0.768044386045537,2,1.49384745944476,-0.628770423632731,1
-0.1,"kin vs mage",46,28,0.895217481906207,-0.151925092722866,0.963855863590394,18,0.961829017260626,0.954172631552968,0.791662767591395,41,0.912789331203483,-0.224027197474755,0.944098587813555,5,0.954900178600905,0.282137391518522,0.948187279203994
-0.1,"kin vs mid",96,51,0.885788758641545,-0.0140309949973988,0.962912453626936,45,1.08872606492387,0.0633963497342237,0.97642689398503,26,0.911813302520501,0.0231131502244808,0.986197097898268,70,1.06516971195822,0.171858714292974,0.979161573783528
-0.1,"kin vs pup",7,2,-0.513289235353194,6.12352817728703,1,5,1.11065614866359,2.83459521287635,0.999448701223222,2,-0.602528065144727,10.2118390737413,1,5,1.02378809614446,1.49625335471388,0.995605725418934
-0.1,"kin vs you",190,87,0.797195809552399,-0.0462854205308133,0.944206123846692,81,1.1394829644434,0.890773471467298,0.932639594396105,113,0.88557346853919,-0.073752052355218,0.963491148241707,52,1.03950810115225,0.362981294064378,0.979580640132608
-0.1,"mage vs mid",42,24,0.912431188848208,0.0275549333665973,0.943670725949954,18,0.999640326389385,0.304845675059245,0.981601766791916,8,0.970912680536733,-0.259141551337243,0.994456073961402,34,1.02288079366016,0.399843796911146,0.914460280762822
-0.1,"mage vs pup",66,36,0.874162189113775,-0.651806881818856,0.963132961984826,30,1.06446552397641,1.0816986866439,0.985150381101736,42,0.792522939267566,-0.180984416392488,0.94704073591576,24,1.11695230036804,0.124055706806753,0.997052969548327
-0.1,"mage vs you",157,104,0.882795759515717,-0.696862551062362,0.969553841428298,46,1.07135604434326,0.761952296439955,0.913742238679689,137,0.872371734260353,-0.250416227465873,0.977627482509209,13,1.00169023954955,0.237974795320362,0.980112243493315
-0.1,"mid vs pup",99,79,0.761470984867523,-0.813587849060597,0.838503640566721,20,0.97143115716785,4.11353425191872,0.936291533438053,75,0.952719658091467,-0.848072791575685,0.966153351466109,24,1.01191492948867,0.671451407245434,0.936850762157178
-0.1,"mid vs you",205,145,0.860988462143076,-0.609690624017166,0.960959807772897,41,0.947599167926525,1.92920821806725,0.936832484328026,123,0.92894326119666,-0.353586641679565,0.968491729104238,60,1.03730934209439,0.351909780636106,0.98174255224949
-0.1,"pup vs you",253,45,0.972425255717538,-0.460371327930875,0.987901740895861,167,1.27249932990665,0.524688338467724,0.767006723361155,112,0.626963545304617,1.30074683529684,0.795862998642016,105,1.07204237203887,0.533561418438074,0.935445336428496
0,"cent vs eld",77,51,0.930799566030083,-0.120938669777633,0.966211131012001,26,1.02005658939007,0.164244455449557,0.990209077135025,26,0.941258994868194,-0.217123058877782,0.953991887019965,51,1.09474521454426,0.316405951288535,0.942037066426294
0,"cent vs kin",185,105,0.427883749398418,1.05003254918523,0.55217819929278,80,1.06987442347956,1.74743151894555,0.978212000440881,120,0.711755373917831,0.860518341993081,0.793760206130995,65,1.04350684820421,0.342523804928806,0.99275200692757
0,"cent vs mage",133,63,0.961133610158675,-0.435359264332551,0.985281864279021,70,1.12374610149079,1.28625348120484,0.897832056632128,63,0.8860396011521,-0.00287826704285618,0.96785983574828,70,1.09293175351,0.350024669985787,0.972888320477019
0,"cent vs mid",161,59,0.866533431833356,-0.300397297556821,0.966817430492172,101,1.0622963709665,1.84414660717653,0.970762990119892,77,0.915000074685927,-0.214512384377417,0.987443107448735,83,1.0542104909184,0.551947419243699,0.992899210942426
0,"cent vs pup",228,140,0.180683222234383,2.01856996709092,0.676019990486546,87,1.10704812625882,3.96366228556076,0.965307284568726,122,0.258585309957234,3.68418158161828,0.450854809340877,102,1.07884380711885,1.40136443713666,0.981190178045869
0,"cent vs you",198,128,0.700968342787015,0.350624647354167,0.880465025011341,64,1.1291135192621,1.54047652858376,0.931208266355419,116,0.784032610267947,0.366136874893896,0.906223497047282,75,1.02144877399321,0.433170586766551,0.97896845893012
0,"eld vs kin",164,38,0.954039668987625,-0.177261548311001,0.994623956820524,126,1.12650707942642,0.298822510008967,0.909675670406459,76,0.95311942911621,-0.198744897174131,0.990725720991147,88,1.02779854090793,0.401571671778989,0.986203958062206
0,"eld vs mage",54,26,1.01611670149842,-0.550645251847103,0.993439524384767,28,1.03816083708525,0.170477107656866,0.991094814227034,34,0.965524236302258,-0.434151812830841,0.996474141740658,20,0.987435162868427,0.384455497388469,0.964994247520734
0,"eld vs mid",121,53,0.934900910763478,-0.112018933304113,0.987342540728384,68,1.08119866796509,0.19151066139791,0.961659151813168,74,0.89696413301065,-0.291950958099376,0.976839060457379,47,1.03248597834983,0.402876592931175,0.98891415410603
0,"eld vs pup",209,99,0.358996550392927,1.80517507048277,0.686735055588492,106,1.10137959765524,2.82369290171348,0.971745059569151,152,0.732703184074762,0.822928032981974,0.8376316777986,50,1.03067412684506,0.321339738958235,0.995327958239613
0,"eld vs you",30,25,0.691799550900999,-0.100560467155087,0.87482361623317,5,0.673406944885572,1.69040966472584,0.166833992518517,19,0.994230658891252,-0.311296901342753,0.975556438400875,11,1.06196182928794,0.133777345372934,0.73176481242805
0,"kin vs mage",51,25,0.939893093037272,-0.310864767038907,0.938084504247238,26,0.982076906561427,0.548922293689361,0.869084251249149,23,0.875736289588592,-0.145701967775402,0.945734470027152,28,1.0282363640374,0.300444433054079,0.902166025118035
0,"kin vs mid",105,44,0.953111261252454,-0.0773834537595535,0.989393808245647,61,1.02789370874821,0.223244397502812,0.987330328780317,70,0.923172912492726,-0.0826045144326017,0.981956350595826,35,1.01522814543515,0.241986647482418,0.98480152874117
0,"kin vs pup",11,6,0.967729900217453,-1.69640414510662,0.728934290431865,5,1.08042080994928,2.3215135976445,0.998514983993079,6,0.588956335682103,0.268789828627353,0.517679486441994,5,0.981459989018381,1.16256831512491,0.9975235136046
0,"kin vs you",208,97,0.915332190500582,-0.160310303041639,0.963682734291603,92,1.13075134627962,0.040157401036076,0.970408803112437,100,0.902864782402879,-0.120245360775063,0.96926182100128,89,1.08191271934859,0.229733348051607,0.969867915219508
0,"mage vs mid",43,23,0.868731647317304,0.0781763838685346,0.805996173286605,20,1.12112311053296,-0.00649088294710817,0.953983895412458,18,0.812083549293259,0.137697813745146,0.683129335067801,25,1.08070143111984,0.0233212679569747,0.986843216546895
0,"mage vs pup",73,22,1.01944087159839,-0.674057659074387,0.979864722104181,51,0.995063772197721,1.1990228687431,0.978716964004925,39,0.918577972459075,-0.217036627885813,0.975328247081426,34,1.03633452931096,0.519394597629518,0.987829886822017
0,"mage vs you",165,72,0.938387074304885,-0.199419205816737,0.982110301767095,87,1.01054744699643,0.497739250212293,0.98724883872521,99,0.924915314275567,-0.192814402103472,0.980577835158883,61,1.0595035550906,0.0984872927887089,0.986152974274219
0,"mid vs pup",80,64,0.697948052092416,-0.818156813391497,0.812995459649887,16,1.06803654140233,3.64534634204357,0.955927240939107,69,0.877929516949226,-0.200887379558062,0.899096860714032,11,1.00621476066115,0.338372796848278,0.997817933526029
0,"mid vs you",201,113,0.924896865349919,-0.433189104546194,0.985277437378389,68,1.0273393345,1.28084287577484,0.875538822213067,89,0.941770868029971,-0.193735129833029,0.986169059615549,91,1.03280580568761,0.499963284574452,0.979026117975974
0,"pup vs you",261,101,0.917413028924116,-0.407413014221505,0.981157767968546,116,1.1551598645093,0.576116548235768,0.837722842520987,77,0.852529087519685,0.257503406971965,0.932207685511752,141,1.10244438842584,0.309840583778098,0.91084386292711
