"constant","comparison","n_all3","n_coeff_side_clr","coeff_clr_slope","coeff_clr_int","coeff_clr_r2","n_clr_side_coeff","clr_coeff_slope","clr_coeff_int","clr_coeff_r2","n_coeff_side_tss","coeff_tss_slope","coeff_tss_int","coeff_tss_r2","n_tss_side_coeff","tss_coeff_slope","tss_coeff_int","tss_coeff_r2"
-0.6,"kin vs mid",83,28,0.70299265623527,-1.29370949338946,0.792271560468292,55,1.4334041763573,1.76648335276603,0.893692643070109,28,0.760905711624659,-1.51847237640188,0.820232131877018,55,1.32109854684441,1.73723593638114,0.868794085113598
-0.6,"kin vs pup",16,12,0.191927416940318,0.561830063705157,0.60697571544974,4,1.01897679926383,5.37610223113531,0.967498589541029,12,0.281844539776086,2.26547008866634,0.708715064666212,4,0.990798303884603,3.36409027209801,0.997202023482515
-0.6,"kin vs you",196,109,0.582236787009198,-0.444072392316842,0.897920711446644,60,1.25553923351619,2.85689488332306,0.955524287388303,107,0.62199741497527,0.186418621415525,0.888683500904598,60,1.1812026065508,1.87861240277884,0.954938835615197
-0.6,"mage vs mid",32,13,1.03274457810288,-2.07903073775901,0.957564111533713,19,1.22574707708824,1.63046169950313,0.846636893776186,13,1.01416467586324,-2.43929112601826,0.948438444834433,19,1.31020491482265,1.75294102440992,0.902735495565787
-0.6,"mage vs pup",80,53,0.310700861867844,1.16266044861331,0.820991230449825,27,1.16952214101677,4.34583385513662,0.963407096672286,51,0.332605787037172,1.72206241521116,0.856714759398945,28,1.06559123423675,2.86188626789532,0.957959008848901
-0.6,"mage vs you",153,110,0.744597452274388,-0.882604150969742,0.911393893154339,29,1.08192119568777,2.85045582741579,0.755555977464638,112,0.798797041050018,-1.05127150035612,0.924486559433674,29,1.09337794486663,2.25935444243078,0.810653448445756
-0.6,"mid vs pup",122,109,0.277885941187075,0.951792278548895,0.482489313198615,13,0.844589911795068,8.72655740126777,0.842855778022133,109,0.363134749644741,1.89466287745705,0.625015448679624,13,0.960332488026845,4.65129256459302,0.941977673428275
-0.6,"mid vs you",214,153,0.788922662146845,-1.93647819015669,0.876978972909428,29,1.38411035314469,2.49618214065192,0.848736416478866,147,0.789362779068069,-1.21512727123697,0.922441226649023,29,1.27164937303375,1.55006458649102,0.901978840994417
-0.6,"pup vs you",269,111,0.381206893744638,2.58977487754108,0.791544040402523,102,1.09596588881656,1.83776049035611,0.978769914684947,117,0.360288961114858,1.70510999765943,0.847035499325285,101,1.07937669938172,2.79254588208254,0.965926857170032
-0.5,"cent vs eld",85,61,0.758050306050015,-1.17723271288045,0.920571671094186,24,1.31248151790521,1.91396594886389,0.850304781865903,61,0.773249051162004,-0.991079190968327,0.927434561296509,24,1.3025936070777,1.23515102692923,0.8993674566508
-0.5,"cent vs kin",202,135,0.279557031120933,1.88571896784447,0.617966588642866,67,1.1506686228662,3.78209363124391,0.972897787331586,135,0.400116039545144,1.78618312839929,0.564626606830025,65,1.11349116405065,2.87217089157742,0.97493569952121
-0.5,"cent vs mage",142,84,0.698478306504954,-1.42646051685282,0.932542304852557,58,1.44443045479632,3.4661208226385,0.809884264146812,84,0.694207676330193,-0.384673603925976,0.928134750408793,58,1.29018610781547,1.74962989330009,0.880753497226088
-0.5,"cent vs mid",174,91,0.237145271893166,1.49509598140456,0.734541760028884,82,1.13969342150933,4.55213744561452,0.941148544090228,91,0.252153329150543,2.07663068009443,0.774801760239792,82,1.10732212426933,3.20209648354444,0.957121359374968
-0.5,"cent vs pup",246,167,0.113163335792738,2.29686917933149,0.696328716154103,76,1.17670920848398,8.89136661914885,0.942279426304707,163,0.131514206487972,4.97737669367345,0.65988303774107,76,1.10052331715049,3.42973290908033,0.977492876861183
